week_start_date,necklace
2021-01-04,120
2021-01-11,115
2021-01-18,110
2021-01-25,105
2021-02-01,100
2021-02-08,95
2021-02-15,90
2021-02-22,85
2021-03-01,80
2021-03-08,75
2021-03-15,70
2021-03-22,65
2021-03-29,60
2021-04-05,65
2021-04-12,70
2021-04-19,75
2021-04-26,80
2021-05-03,85
2021-05-10,90
2021-05-17,95
2021-05-24,100
2021-05-31,105
2021-06-07,110
2021-06-14,115
2021-06-21,120
2021-06-28,125
2021-07-05,130
2021-07-12,135
2021-07-19,140
2021-07-26,145
2021-08-02,150
2021-08-09,160
2021-08-16,170
2021-08-23,180
2021-08-30,190
2021-09-06,200
2021-09-13,220
2021-09-20,240
2021-09-27,260
2021-10-04,280
2021-10-11,300
2021-10-18,350
2021-10-25,400
2021-11-01,500
2021-11-08,600
2021-11-15,500
2021-11-22,400
2021-11-29,350
2021-12-06,300
2021-12-13,250
2021-12-20,200
2021-12-27,180
2022-01-03,160
2022-01-10,155
2022-01-17,150
2022-01-24,145
2022-01-31,140
2022-02-07,135
2022-02-14,130
2022-02-21,125
2022-02-28,120
2022-03-07,115
2022-03-14,110
2022-03-21,105
2022-03-28,100
2022-04-04,105
2022-04-11,110
2022-04-18,115
2022-04-25,120
2022-05-02,125
2022-05-09,130
2022-05-16,135
2022-05-23,140
2022-05-30,145
2022-06-06,150
2022-06-13,155
2022-06-20,160
2022-06-27,165
2022-07-04,170
2022-07-11,175
2022-07-18,180
2022-07-25,185
2022-08-01,190
2022-08-08,200
2022-08-15,210
2022-08-22,220
2022-08-29,230
2022-09-05,240
2022-09-12,260
2022-09-19,280
2022-09-26,300
2022-10-03,320
2022-10-10,340
2022-10-17,400
2022-10-24,450
2022-10-31,550
2022-11-07,650
2022-11-14,550
2022-11-21,450
2022-11-28,400
2022-12-05,350
2022-12-12,300
2022-12-19,250
2022-12-26,230
2023-01-02,210
2023-01-09,205
2023-01-16,200
2023-01-23,195
2023-01-30,190
2023-02-06,185
2023-02-13,180
2023-02-20,175
2023-02-27,170
2023-03-06,165
2023-03-13,160
2023-03-20,155
2023-03-27,150
2023-04-03,155
2023-04-10,160
2023-04-17,165
2023-04-24,170
2023-05-01,175
2023-05-08,180
2023-05-15,185
2023-05-22,190
2023-05-29,195
2023-06-06,200
2023-06-13,205
2023-06-20,210
2023-06-27,215
2023-07-04,220
2023-07-11,225
2023-07-18,230
2023-07-25,235
2023-08-01,240
2023-08-08,250
2023-08-15,260
2023-08-22,270
2023-08-29,280
2023-09-05,290
2023-09-12,310
2023-09-19,330
2023-09-26,350
2023-10-03,370
2023-10-10,390
2023-10-17,450
2023-10-24,500
2023-10-31,600
2023-11-07,700
2023-11-14,600
2023-11-21,500
2023-11-28,450
2023-12-05,400
2023-12-12,350
2023-12-19,300
2023-12-25,280
