week_start_date,facewash
2021-01-04,320
2021-01-11,315
2021-01-18,325
2021-01-25,318
2021-02-01,330
2021-02-08,335
2021-02-15,328
2021-02-22,340
2021-03-01,345
2021-03-08,350
2021-03-15,355
2021-03-22,360
2021-03-29,365
2021-04-05,370
2021-04-12,375
2021-04-19,380
2021-04-26,385
2021-05-03,390
2021-05-10,395
2021-05-17,400
2021-05-24,405
2021-05-31,410
2021-06-07,415
2021-06-14,420
2021-06-21,425
2021-06-28,430
2021-07-05,435
2021-07-12,440
2021-07-19,445
2021-07-26,450
2021-08-02,455
2021-08-09,460
2021-08-16,465
2021-08-23,470
2021-08-30,475
2021-09-06,470
2021-09-13,465
2021-09-20,460
2021-09-27,455
2021-10-04,450
2021-10-11,445
2021-10-18,440
2021-10-25,435
2021-11-01,430
2021-11-08,425
2021-11-15,420
2021-11-22,415
2021-11-29,410
2021-12-06,405
2021-12-13,400
2021-12-20,395
2021-12-27,390
2022-01-03,385
2022-01-10,380
2022-01-17,385
2022-01-24,390
2022-01-31,395
2022-02-07,400
2022-02-14,405
2022-02-21,410
2022-02-28,415
2022-03-07,420
2022-03-14,425
2022-03-21,430
2022-03-28,435
2022-04-04,440
2022-04-11,445
2022-04-18,450
2022-04-25,455
2022-05-02,460
2022-05-09,465
2022-05-16,470
2022-05-23,475
2022-05-30,480
2022-06-06,485
2022-06-13,490
2022-06-20,495
2022-06-27,500
2022-07-04,505
2022-07-11,510
2022-07-18,515
2022-07-25,520
2022-08-01,525
2022-08-08,530
2022-08-15,535
2022-08-22,540
2022-08-29,545
2022-09-05,540
2022-09-12,535
2022-09-19,530
2022-09-26,525
2022-10-03,520
2022-10-10,515
2022-10-17,510
2022-10-24,505
2022-10-31,500
2022-11-07,495
2022-11-14,490
2022-11-21,485
2022-11-28,480
2022-12-05,475
2022-12-12,470
2022-12-19,465
2022-12-26,460
2023-01-02,455
2023-01-09,450
2023-01-16,455
2023-01-23,460
2023-01-30,465
2023-02-06,470
2023-02-13,475
2023-02-20,480
2023-02-27,485
2023-03-06,490
2023-03-13,495
2023-03-20,500
2023-03-27,505
2023-04-03,510
2023-04-10,515
2023-04-17,520
2023-04-24,525
2023-05-01,530
2023-05-08,535
2023-05-15,540
2023-05-22,545
2023-05-29,550
2023-06-05,555
2023-06-12,560
2023-06-19,565
2023-06-26,570
2023-07-03,575
2023-07-10,580
2023-07-17,585
2023-07-24,590
2023-07-31,595
2023-08-07,600
2023-08-14,605
2023-08-21,610
2023-08-28,615
2023-09-04,610
2023-09-11,605
2023-09-18,600
2023-09-25,595
2023-10-02,590
2023-10-09,585
2023-10-16,580
2023-10-23,575
2023-10-30,570
2023-11-06,565
2023-11-13,560
2023-11-20,555
2023-11-27,550
2023-12-04,545
2023-12-11,540
2023-12-18,535
2023-12-25,530
