week_start_date,notebook
2021-01-04,1200
2021-01-11,1150
2021-01-18,1100
2021-01-25,1050
2021-02-01,1000
2021-02-08,950
2021-02-15,900
2021-02-22,850
2021-03-01,900
2021-03-08,950
2021-03-15,1000
2021-03-22,1050
2021-03-29,1100
2021-04-05,1150
2021-04-12,1200
2021-04-19,1250
2021-04-26,1300
2021-05-03,1400
2021-05-10,1500
2021-05-17,1600
2021-05-24,1800
2021-05-31,2000
2021-06-07,2500
2021-06-14,3000
2021-06-21,3500
2021-06-28,4000
2021-07-05,4500
2021-07-12,5000
2021-07-19,5500
2021-07-26,6000
2021-08-02,6500
2021-08-09,7000
2021-08-16,7500
2021-08-23,8000
2021-08-30,7500
2021-09-06,7000
2021-09-13,6500
2021-09-20,6000
2021-09-27,5500
2021-10-04,5000
2021-10-11,4500
2021-10-18,4000
2021-10-25,3500
2021-11-01,3000
2021-11-08,2500
2021-11-15,2000
2021-11-22,1800
2021-11-29,1600
2021-12-06,1500
2021-12-13,1400
2021-12-20,1300
2021-12-27,1250
2022-01-03,1300
2022-01-10,1250
2022-01-17,1200
2022-01-24,1150
2022-01-31,1100
2022-02-07,1050
2022-02-14,1000
2022-02-21,950
2022-02-28,1000
2022-03-07,1050
2022-03-14,1100
2022-03-21,1150
2022-03-28,1200
2022-04-04,1250
2022-04-11,1300
2022-04-18,1350
2022-04-25,1400
2022-05-02,1500
2022-05-09,1600
2022-05-16,1700
2022-05-23,1900
2022-05-30,2100
2022-06-06,2600
2022-06-13,3100
2022-06-20,3600
2022-06-27,4100
2022-07-04,4600
2022-07-11,5100
2022-07-18,5600
2022-07-25,6100
2022-08-01,6600
2022-08-08,7100
2022-08-15,7600
2022-08-22,8100
2022-08-29,7600
2022-09-05,7100
2022-09-12,6600
2022-09-19,6100
2022-09-26,5600
2022-10-03,5100
2022-10-10,4600
2022-10-17,4100
2022-10-24,3600
2022-10-31,3100
2022-11-07,2600
2022-11-14,2100
2022-11-21,1900
2022-11-28,1700
2022-12-05,1600
2022-12-12,1500
2022-12-19,1400
2022-12-26,1350
2023-01-02,1400
2023-01-09,1350
2023-01-16,1300
2023-01-23,1250
2023-01-30,1200
2023-02-06,1150
2023-02-13,1100
2023-02-20,1050
2023-02-27,1100
2023-03-06,1150
2023-03-13,1200
2023-03-20,1250
2023-03-27,1300
2023-04-03,1350
2023-04-10,1400
2023-04-17,1450
2023-04-24,1500
2023-05-01,1600
2023-05-08,1700
2023-05-15,1800
2023-05-22,2000
2023-05-29,2200
2023-06-05,2700
2023-06-12,3200
2023-06-19,3700
2023-06-26,4200
2023-07-03,4700
2023-07-10,5200
2023-07-17,5700
2023-07-24,6200
2023-07-31,6700
2023-08-07,7200
2023-08-14,7700
2023-08-21,8200
2023-08-28,7700
2023-09-04,7200
2023-09-11,6700
2023-09-18,6200
2023-09-25,5700
2023-10-02,5200
2023-10-09,4700
2023-10-16,4200
2023-10-23,3700
2023-10-30,3200
2023-11-06,2700
2023-11-13,2200
2023-11-20,2000
2023-11-27,1800
2023-12-04,1700
2023-12-11,1600
2023-12-18,1500
2023-12-25,1450
