week_start_date,rice
2019-01-07,2450
2019-01-14,2380
2019-01-21,2510
2019-01-28,2420
2019-02-04,2490
2019-02-11,2530
2019-02-18,2470
2019-02-25,2550
2019-03-04,2600
2019-03-11,2580
2019-03-18,2620
2019-03-25,2590
2019-04-01,2640
2019-04-08,2670
2019-04-15,2630
2019-04-22,2680
2019-04-29,2710
2019-05-06,2650
2019-05-13,2690
2019-05-20,2630
2019-05-27,2670
2019-06-03,2620
2019-06-10,2580
2019-06-17,2540
2019-06-24,2510
2019-07-01,2480
2019-07-08,2450
2019-07-15,2420
2019-07-22,2390
2019-07-29,2430
2019-08-05,2470
2019-08-12,2510
2019-08-19,2550
2019-08-26,2590
2019-09-02,2630
2019-09-09,2670
2019-09-16,2710
2019-09-23,2750
2019-09-30,2790
2019-10-07,2830
2019-10-14,2870
2019-10-21,2910
2019-10-28,2950
2019-11-04,3000
2019-11-11,3050
2019-11-18,3100
2019-11-25,3150
2019-12-02,3200
2019-12-09,3250
2019-12-16,3300
2019-12-23,3350
2019-12-30,3400
2020-01-06,3320
2020-01-13,3280
2020-01-20,3340
2020-01-27,3300
2020-02-03,3360
2020-02-10,3400
2020-02-17,3360
2020-02-24,3420
2020-03-02,3460
2020-03-09,3500
2020-03-16,3540
2020-03-23,3580
2020-03-30,3620
2020-04-06,3660
2020-04-13,3620
2020-04-20,3680
2020-04-27,3720
2020-05-04,3680
2020-05-11,3720
2020-05-18,3680
2020-05-25,3720
2020-06-01,3680
2020-06-08,3640
2020-06-15,3600
2020-06-22,3560
2020-06-29,3520
2020-07-06,3480
2020-07-13,3440
2020-07-20,3400
2020-07-27,3440
2020-08-03,3480
2020-08-10,3520
2020-08-17,3560
2020-08-24,3600
2020-08-31,3640
2020-09-07,3680
2020-09-14,3720
2020-09-21,3760
2020-09-28,3800
2020-10-05,3840
2020-10-12,3880
2020-10-19,3920
2020-10-26,3960
2020-11-02,4000
2020-11-09,4050
2020-11-16,4100
2020-11-23,4150
2020-11-30,4200
2020-12-07,4250
2020-12-14,4300
2020-12-21,4350
2020-12-28,4400
2021-01-04,4320
2021-01-11,4280
2021-01-18,4340
2021-01-25,4300
2021-02-01,4360
2021-02-08,4400
2021-02-15,4360
2021-02-22,4420
2021-03-01,4460
2021-03-08,4500
2021-03-15,4540
2021-03-22,4580
2021-03-29,4620
2021-04-05,4660
2021-04-12,4620
2021-04-19,4680
2021-04-26,4720
2021-05-03,4680
2021-05-10,4720
2021-05-17,4680
2021-05-24,4720
2021-05-31,4680
2021-06-07,4640
2021-06-14,4600
2021-06-21,4560
2021-06-28,4520
2021-07-05,4480
2021-07-12,4440
2021-07-19,4400
2021-07-26,4440
2021-08-02,4480
2021-08-09,4520
2021-08-16,4560
2021-08-23,4600
2021-08-30,4640
2021-09-06,4680
2021-09-13,4720
2021-09-20,4760
2021-09-27,4800
2021-10-04,4840
2021-10-11,4880
2021-10-18,4920
2021-10-25,4960
2021-11-01,5000
2021-11-08,5050
2021-11-15,5100
2021-11-22,5150
2021-11-29,5200
2021-12-06,5250
2021-12-13,5300
2021-12-20,5350
2021-12-27,5400
2022-01-03,5320
2022-01-10,5280
2022-01-17,5340
2022-01-24,5300
2022-01-31,5360
2022-02-07,5400
2022-02-14,5360
2022-02-21,5420
2022-02-28,5460
2022-03-07,5500
2022-03-14,5540
2022-03-21,5580
2022-03-28,5620
2022-04-04,5660
2022-04-11,5620
2022-04-18,5680
2022-04-25,5720
2022-05-02,5680
2022-05-09,5720
2022-05-16,5680
2022-05-23,5720
2022-05-30,5680
2022-06-06,5640
2022-06-13,5600
2022-06-20,5560
2022-06-27,5520
2022-07-04,5480
2022-07-11,5440
2022-07-18,5400
2022-07-25,5440
2022-08-01,5480
2022-08-08,5520
2022-08-15,5560
2022-08-22,5600
2022-08-29,5640
2022-09-05,5680
2022-09-12,5720
2022-09-19,5760
2022-09-26,5800
2022-10-03,5840
2022-10-10,5880
2022-10-17,5920
2022-10-24,5960
2022-10-31,6000
2022-11-07,6050
2022-11-14,6100
2022-11-21,6150
2022-11-28,6200
2022-12-05,6250
2022-12-12,6300
2022-12-19,6350
2022-12-26,6400
