week_start_date,fairy_lights
2021-01-04,150
2021-01-11,145
2021-01-18,140
2021-01-25,135
2021-02-01,130
2021-02-08,125
2021-02-15,120
2021-02-22,115
2021-03-01,110
2021-03-08,105
2021-03-15,100
2021-03-22,95
2021-03-29,90
2021-04-05,85
2021-04-12,80
2021-04-19,75
2021-04-26,70
2021-05-03,65
2021-05-10,60
2021-05-17,55
2021-05-24,50
2021-05-31,45
2021-06-07,40
2021-06-14,35
2021-06-21,30
2021-06-28,25
2021-07-05,30
2021-07-12,35
2021-07-19,40
2021-07-26,45
2021-08-02,50
2021-08-09,60
2021-08-16,70
2021-08-23,90
2021-08-30,120
2021-09-06,200
2021-09-13,280
2021-09-20,320
2021-09-27,280
2021-10-04,240
2021-10-11,280
2021-10-18,350
2021-10-25,450
2021-11-01,600
2021-11-08,750
2021-11-15,650
2021-11-22,500
2021-11-29,400
2021-12-06,350
2021-12-13,300
2021-12-20,250
2021-12-27,200
2022-01-03,180
2022-01-10,175
2022-01-17,170
2022-01-24,165
2022-01-31,160
2022-02-07,155
2022-02-14,150
2022-02-21,145
2022-02-28,140
2022-03-07,135
2022-03-14,130
2022-03-21,125
2022-03-28,120
2022-04-04,115
2022-04-11,110
2022-04-18,105
2022-04-25,100
2022-05-02,95
2022-05-09,90
2022-05-16,85
2022-05-23,80
2022-05-30,75
2022-06-06,70
2022-06-13,65
2022-06-20,60
2022-06-27,55
2022-07-04,60
2022-07-11,65
2022-07-18,70
2022-07-25,75
2022-08-01,80
2022-08-08,90
2022-08-15,100
2022-08-22,120
2022-08-29,150
2022-09-05,250
2022-09-12,350
2022-09-19,400
2022-09-26,350
2022-10-03,300
2022-10-10,350
2022-10-17,450
2022-10-24,550
2022-10-31,700
2022-11-07,850
2022-11-14,750
2022-11-21,600
2022-11-28,500
2022-12-05,450
2022-12-12,400
2022-12-19,350
2022-12-26,300
2023-01-02,250
2023-01-09,240
2023-01-16,230
2023-01-23,220
2023-01-30,210
2023-02-06,200
2023-02-13,190
2023-02-20,180
2023-02-27,170
2023-03-06,160
2023-03-13,150
2023-03-20,140
2023-03-27,130
2023-04-03,120
2023-04-10,110
2023-04-17,100
2023-04-24,90
2023-05-01,80
2023-05-08,70
2023-05-15,60
2023-05-22,50
2023-05-29,40
2023-06-05,30
2023-06-12,25
2023-06-19,20
2023-06-26,15
2023-07-03,20
2023-07-10,25
2023-07-17,30
2023-07-24,35
2023-07-31,40
2023-08-07,50
2023-08-14,60
2023-08-21,80
2023-08-28,110
2023-09-04,200
2023-09-11,300
2023-09-18,350
2023-09-25,300
2023-10-02,250
2023-10-09,300
2023-10-16,400
2023-10-23,500
2023-10-30,650
2023-11-06,800
2023-11-13,700
2023-11-20,550
2023-11-27,450
2023-12-04,400
2023-12-11,350
2023-12-18,300
2023-12-25,250
